,player,defense - 90s,defense - Age,defense - Blocks - Blocks,defense - Blocks - Pass,defense - Blocks - Sh,defense - Challenges - Att,defense - Challenges - Lost,defense - Challenges - Tkl,defense - Challenges - Tkl%,defense - Clr,defense - Err,defense - Int,defense - Nation,defense - Pos,defense - Tackles - Att 3rd,defense - Tackles - Def 3rd,defense - Tackles - Mid 3rd,defense - Tackles - Tkl,defense - Tackles - TklW,defense - Tkl+Int,gca - 90s,gca - Age,gca - GCA - GCA,gca - GCA - GCA90,gca - GCA Types - Def,gca - GCA Types - Fld,gca - GCA Types - PassDead,gca - GCA Types - PassLive,gca - GCA Types - Sh,gca - GCA Types - TO,gca - Nation,gca - Pos,gca - SCA - SCA,gca - SCA - SCA90,gca - SCA Types - Def,gca - SCA Types - Fld,gca - SCA Types - PassDead,gca - SCA Types - PassLive,gca - SCA Types - Sh,gca - SCA Types - TO,keeper - Age,keeper - Nation,keeper - Penalty Kicks - PKA,keeper - Penalty Kicks - PKatt,keeper - Penalty Kicks - PKm,keeper - Penalty Kicks - PKsv,keeper - Penalty Kicks - Save%,keeper - Performance - CS,keeper - Performance - CS%,keeper - Performance - D,keeper - Performance - GA,keeper - Performance - GA90,keeper - Performance - L,keeper - Performance - Save%,keeper - Performance - Saves,keeper - Performance - SoTA,keeper - Performance - W,keeper - Playing Time - 90s,keeper - Playing Time - MP,keeper - Playing Time - Min,keeper - Playing Time - Starts,keeper - Pos,keeper_adv - 90s,keeper_adv - Age,keeper_adv - Crosses - Opp,keeper_adv - Crosses - Stp,keeper_adv - Crosses - Stp%,keeper_adv - Expected - /90,keeper_adv - Expected - PSxG,keeper_adv - Expected - PSxG+/-,keeper_adv - Expected - PSxG/SoT,keeper_adv - Goal Kicks - Att,keeper_adv - Goal Kicks - AvgLen,keeper_adv - Goal Kicks - Launch%,keeper_adv - Goals - CK,keeper_adv - Goals - FK,keeper_adv - Goals - GA,keeper_adv - Goals - OG,keeper_adv - Goals - PKA,keeper_adv - Launched - Att,keeper_adv - Launched - Cmp,keeper_adv - Launched - Cmp%,keeper_adv - Nation,keeper_adv - Passes - Att,keeper_adv - Passes - AvgLen,keeper_adv - Passes - Launch%,keeper_adv - Passes - Thr,keeper_adv - Pos,keeper_adv - Sweeper - #OPA,keeper_adv - Sweeper - #OPA/90,keeper_adv - Sweeper - AvgDist,misc - 90s,misc - Aerial Duels - Lost,misc - Aerial Duels - Won,misc - Aerial Duels - Won%,misc - Age,misc - Nation,misc - Performance - 2CrdY,misc - Performance - CrdR,misc - Performance - CrdY,misc - Performance - Crs,misc - Performance - Fld,misc - Performance - Fls,misc - Performance - Int,misc - Performance - OG,misc - Performance - Off,misc - Performance - PKcon,misc - Performance - PKwon,misc - Performance - Recov,misc - Performance - TklW,misc - Pos,passing - 1/3,passing - 90s,passing - A-xAG,passing - Age,passing - Ast,passing - CrsPA,passing - KP,passing - Long - Att,passing - Long - Cmp,passing - Long - Cmp%,passing - Medium - Att,passing - Medium - Cmp,passing - Medium - Cmp%,passing - Nation,passing - PPA,passing - Pos,passing - PrgP,passing - Short - Att,passing - Short - Cmp,passing - Short - Cmp%,passing - Total - Att,passing - Total - Cmp,passing - Total - Cmp%,passing - Total - PrgDist,passing - Total - TotDist,passing - xA,passing - xAG,passing_types - 90s,passing_types - Age,passing_types - Att,passing_types - Corner Kicks - In,passing_types - Corner Kicks - Out,passing_types - Corner Kicks - Str,passing_types - Nation,passing_types - Outcomes - Blocks,passing_types - Outcomes - Cmp,passing_types - Outcomes - Off,passing_types - Pass Types - CK,passing_types - Pass Types - Crs,passing_types - Pass Types - Dead,passing_types - Pass Types - FK,passing_types - Pass Types - Live,passing_types - Pass Types - Sw,passing_types - Pass Types - TB,passing_types - Pass Types - TI,passing_types - Pos,playing_time - Age,playing_time - MP,playing_time - Nation,playing_time - Playing Time - 90s,playing_time - Playing Time - MP,playing_time - Playing Time - Min,playing_time - Playing Time - Min%,playing_time - Playing Time - Mn/MP,playing_time - Pos,playing_time - Starts - Compl,playing_time - Starts - Mn/Start,playing_time - Starts - Starts,playing_time - Subs - Mn/Sub,playing_time - Subs - Subs,playing_time - Subs - unSub,playing_time - Team Success (xG) - On-Off,playing_time - Team Success (xG) - onxG,playing_time - Team Success (xG) - onxGA,playing_time - Team Success (xG) - xG+/-,playing_time - Team Success (xG) - xG+/-90,playing_time - Team Success - +/-,playing_time - Team Success - +/-90,playing_time - Team Success - On-Off,playing_time - Team Success - PPM,playing_time - Team Success - onG,playing_time - Team Success - onGA,possession - 90s,possession - Age,possession - Carries - 1/3,possession - Carries - CPA,possession - Carries - Carries,possession - Carries - Dis,possession - Carries - Mis,possession - Carries - PrgC,possession - Carries - PrgDist,possession - Carries - TotDist,possession - Nation,possession - Pos,possession - Receiving - PrgR,possession - Receiving - Rec,possession - Take-Ons - Att,possession - Take-Ons - Succ,possession - Take-Ons - Succ%,possession - Take-Ons - Tkld,possession - Take-Ons - Tkld%,possession - Touches - Att 3rd,possession - Touches - Att Pen,possession - Touches - Def 3rd,possession - Touches - Def Pen,possession - Touches - Live,possession - Touches - Mid 3rd,possession - Touches - Touches,shooting - 90s,shooting - Age,shooting - Expected - G-xG,shooting - Expected - np:G-xG,shooting - Expected - npxG,shooting - Expected - npxG/Sh,shooting - Expected - xG,shooting - Nation,shooting - Pos,shooting - Standard - Dist,shooting - Standard - FK,shooting - Standard - G/Sh,shooting - Standard - G/SoT,shooting - Standard - Gls,shooting - Standard - PK,shooting - Standard - PKatt,shooting - Standard - Sh,shooting - Standard - Sh/90,shooting - Standard - SoT,shooting - Standard - SoT%,shooting - Standard - SoT/90,standard - Age,standard - Expected - npxG,standard - Expected - npxG+xAG,standard - Expected - xAG,standard - Expected - xG,standard - MP,standard - Nation,standard - Per 90 Minutes - Ast,standard - Per 90 Minutes - G+A,standard - Per 90 Minutes - G+A-PK,standard - Per 90 Minutes - G-PK,standard - Per 90 Minutes - Gls,standard - Per 90 Minutes - npxG,standard - Per 90 Minutes - npxG+xAG,standard - Per 90 Minutes - xAG,standard - Per 90 Minutes - xG,standard - Per 90 Minutes - xG+xAG,standard - Performance - Ast,standard - Performance - CrdR,standard - Performance - CrdY,standard - Performance - G+A,standard - Performance - G-PK,standard - Performance - Gls,standard - Performance - PK,standard - Performance - PKatt,standard - Playing Time - 90s,standard - Playing Time - MP,standard - Playing Time - Min,standard - Playing Time - Starts,standard - Pos,standard - Progression - PrgC,standard - Progression - PrgP,standard - Progression - PrgR
2308,Jeff Reine-Adélaïde,1.1,25-084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fr FRA,MF,0.0,0.0,1.0,1.0,0.0,2.0,1.1,25-084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fr FRA,MF,2.0,1.75,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,3.0,2.0,40.0,25-084,fr FRA,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,MF,4.0,1.1,0.0,25-084,0.0,0.0,0.0,6.0,4.0,66.7,27.0,24.0,88.9,fr FRA,0.0,MF,8.0,38.0,31.0,81.6,76.0,61.0,80.3,173.0,960.0,0.0,0.0,1.1,25-084,76.0,0.0,0.0,0.0,fr FRA,3.0,61.0,0.0,0.0,0.0,5.0,2.0,71.0,1.0,0.0,0.0,MF,25-084,3.0,fr FRA,1.1,,103.0,3.8,34.0,MF,0,71.0,1,16.0,2,3,-1.02,1.0,3.0,-2.0,-1.77,-5.0,-4.37,-3.64,0.0,0.0,5.0,1.1,25-084,7.0,0.0,68.0,4.0,0.0,5.0,302.0,536.0,fr FRA,MF,5.0,62.0,9.0,5.0,55.6,4.0,44.4,14.0,1.0,21.0,1.0,89.0,58.0,89.0,1.1,25-084,-0.2,-0.2,0.2,0.12,0.2,fr FRA,MF,20.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,0.0,0.0,0.0,25-084,0.2,0.2,0.0,0.2,3.0,fr FRA,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,,103.0,1,MF,5.0,8.0,5.0
2309,Jessy Moulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37-088,0.0,fr FRA,0.0,,0.0,0.0,0.0,GK,0,0.0,0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37-088,0.0,0.0,0.0,0.0,0.0,fr FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,GK,0.0,0.0,0.0
2310,Jordan Dongmo,0.2,22-071,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,cm CMR,MF,0.0,0.0,1.0,1.0,0.0,1.0,0.2,22-071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cm CMR,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,22-071,cm CMR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MF,1.0,0.2,0.0,22-071,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,cm CMR,0.0,MF,0.0,5.0,5.0,100.0,10.0,9.0,90.0,10.0,120.0,0.0,0.0,0.2,22-071,10.0,0.0,0.0,0.0,cm CMR,0.0,9.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,MF,22-071,2.0,cm CMR,0.2,,20.0,0.7,10.0,MF,0,0.0,0,10.0,2,6,-0.92,0.0,0.4,-0.4,-1.69,-1.0,-4.5,-3.66,0.5,0.0,1.0,0.2,22-071,0.0,0.0,11.0,1.0,1.0,0.0,7.0,37.0,cm CMR,MF,0.0,11.0,1.0,0.0,0.0,1.0,100.0,4.0,0.0,0.0,0.0,13.0,9.0,13.0,0.2,22-071,0.0,0.0,0.0,0.0,0.0,cm CMR,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-071,0.0,0.0,0.0,0.0,2.0,cm CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,20.0,0,MF,0.0,0.0,0.0
2311,Kyliane Dong,0.6,18-196,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,fr FRA,"DF,MF",1.0,0.0,1.0,2.0,1.0,2.0,0.6,18-196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fr FRA,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,0.0,0.0,18-196,fr FRA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,"DF,MF",0.0,0.6,0.0,18-196,0.0,0.0,0.0,3.0,1.0,33.3,4.0,2.0,50.0,fr FRA,0.0,"DF,MF",0.0,5.0,4.0,80.0,14.0,7.0,50.0,6.0,117.0,0.0,0.0,0.6,18-196,14.0,0.0,0.0,0.0,fr FRA,2.0,7.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,"DF,MF",18-196,3.0,fr FRA,0.6,,58.0,2.1,19.0,"DF,MF",0,0.0,0,19.0,3,1,-0.89,0.5,1.5,-1.1,-1.65,-2.0,-3.1,-2.29,0.0,0.0,2.0,0.6,18-196,2.0,0.0,16.0,1.0,3.0,3.0,75.0,111.0,fr FRA,"DF,MF",7.0,16.0,2.0,0.0,0.0,2.0,100.0,16.0,2.0,1.0,0.0,23.0,7.0,23.0,0.6,18-196,-0.1,-0.1,0.1,0.06,0.1,fr FRA,"DF,MF",24.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.55,0.0,0.0,0.0,18-196,0.1,0.1,0.0,0.1,3.0,fr FRA,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,58.0,0,"DF,MF",3.0,0.0,7.0
2312,Lucien Agoume,8.6,21-061,8.0,7.0,1.0,21.0,9.0,12.0,57.1,16.0,0.0,20.0,fr FRA,MF,8.0,11.0,10.0,29.0,15.0,49.0,8.6,21-061,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,fr FRA,MF,20.0,2.33,0.0,0.0,2.0,17.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,12.0,29.0,70.7,21-061,fr FRA,0.0,0.0,4.0,8.0,8.0,22.0,20.0,0.0,1.0,0.0,0.0,59.0,15.0,MF,43.0,8.6,0.0,21-061,1.0,2.0,9.0,69.0,46.0,66.7,227.0,194.0,85.5,fr FRA,13.0,MF,72.0,218.0,183.0,83.9,542.0,437.0,80.6,2301.0,7705.0,0.9,1.0,8.6,21-061,542.0,3.0,0.0,0.0,fr FRA,10.0,437.0,2.0,4.0,8.0,17.0,11.0,523.0,7.0,2.0,2.0,MF,21-061,11.0,fr FRA,8.6,,771.0,28.6,70.0,MF,6,76.0,10,9.0,1,4,0.21,9.1,14.5,-5.4,-0.63,-14.0,-1.63,-1.07,0.45,7.0,21.0,8.6,21-061,7.0,0.0,469.0,8.0,6.0,8.0,878.0,2299.0,fr FRA,MF,7.0,430.0,12.0,4.0,33.3,5.0,41.7,113.0,11.0,179.0,30.0,653.0,366.0,653.0,8.6,21-061,-0.7,-0.7,0.7,0.1,0.7,fr FRA,MF,15.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.82,2.0,28.6,0.23,21-061,0.7,1.7,1.0,0.7,11.0,fr FRA,0.12,0.12,0.12,0.0,0.0,0.08,0.2,0.11,0.08,0.2,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.6,,771.0,10,MF,8.0,72.0,7.0
2313,Mama Samba Baldé,23.3,27-156,25.0,22.0,3.0,20.0,9.0,11.0,55.0,10.0,0.0,6.0,gw GNB,FW,11.0,12.0,16.0,39.0,18.0,45.0,23.3,27-156,7.0,0.3,0.0,2.0,0.0,3.0,0.0,2.0,gw GNB,FW,51.0,2.19,2.0,6.0,0.0,30.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,60.0,35.0,36.8,27-156,gw GNB,1.0,2.0,5.0,8.0,34.0,33.0,6.0,0.0,20.0,0.0,2.0,78.0,18.0,FW,25.0,23.3,0.9,27-156,3.0,0.0,21.0,27.0,17.0,63.0,123.0,94.0,76.4,gw GNB,10.0,FW,44.0,223.0,156.0,70.0,419.0,285.0,68.0,923.0,4283.0,1.4,2.1,23.3,27-156,419.0,0.0,0.0,0.0,gw GNB,18.0,285.0,2.0,0.0,8.0,54.0,0.0,363.0,6.0,1.0,0.0,FW,27-156,27.0,gw GNB,23.3,,2094.0,77.6,78.0,FW,14,82.0,24,38.0,3,0,0.35,27.5,43.8,-16.3,-0.7,-22.0,-0.95,-0.35,0.59,31.0,53.0,23.3,27-156,14.0,22.0,483.0,48.0,91.0,40.0,1197.0,3197.0,gw GNB,FW,142.0,488.0,82.0,36.0,43.9,38.0,46.3,332.0,111.0,75.0,15.0,744.0,358.0,745.0,23.3,27-156,1.0,0.8,8.2,0.13,9.0,gw GNB,FW,16.9,0.0,0.14,0.47,10.0,1.0,1.0,63.0,2.71,19.0,30.2,0.82,27-156,8.2,10.3,2.1,9.0,27.0,gw GNB,0.13,0.56,0.52,0.39,0.43,0.35,0.44,0.09,0.39,0.47,3.0,2.0,5.0,13.0,9.0,10.0,1.0,1.0,23.3,,2094.0,24,FW,40.0,44.0,142.0
2314,Marlos Moreno,0.1,26-203,1.0,0.0,1.0,3.0,1.0,2.0,66.7,0.0,0.0,0.0,co COL,"MF,DF",0.0,2.0,0.0,2.0,2.0,2.0,0.1,26-203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co COL,"MF,DF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.0,1.0,50.0,26-203,co COL,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,"MF,DF",0.0,0.1,0.0,26-203,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,co COL,0.0,"MF,DF",1.0,2.0,2.0,100.0,4.0,3.0,75.0,10.0,40.0,0.0,0.0,0.1,26-203,4.0,0.0,0.0,0.0,co COL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,"MF,DF",26-203,2.0,co COL,0.1,,13.0,0.5,7.0,"MF,DF",0,0.0,0,7.0,2,6,-5.02,0.5,1.3,-0.8,-5.78,-1.0,-6.92,-6.09,1.0,0.0,1.0,0.1,26-203,0.0,0.0,5.0,2.0,0.0,0.0,0.0,30.0,co COL,"MF,DF",0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,3.0,8.0,0.1,26-203,0.0,0.0,0.0,0.0,0.0,co COL,"MF,DF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26-203,0.0,0.0,0.0,0.0,2.0,co COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,13.0,0,"MF,DF",0.0,1.0,0.0
2315,Mateusz Lis,7.0,26-043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,pl POL,GK,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26-043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pl POL,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26-043,pl POL,2.0,3.0,0.0,1.0,33.3,1.0,14.3,3.0,14.0,2.0,3.0,73.9,31.0,46.0,1.0,7.0,7.0,630.0,7.0,GK,7.0,26-043,129.0,10.0,7.8,0.11,14.8,0.8,0.27,65.0,34.1,40.0,1.0,0.0,14.0,0.0,2.0,105.0,35.0,33.3,pl POL,198.0,35.7,39.9,33.0,GK,11.0,1.57,14.8,7.0,0.0,1.0,100.0,26-043,pl POL,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,GK,5.0,7.0,0.0,26-043,0.0,0.0,0.0,135.0,58.0,43.0,78.0,74.0,94.9,pl POL,0.0,GK,0.0,46.0,45.0,97.8,263.0,181.0,68.8,3669.0,4827.0,0.0,0.0,7.0,26-043,263.0,0.0,0.0,0.0,pl POL,0.0,181.0,0.0,0.0,0.0,94.0,29.0,169.0,0.0,0.0,0.0,GK,26-043,7.0,pl POL,7.0,,630.0,23.3,90.0,GK,7,90.0,7,0.0,0,16,-0.79,4.9,14.6,-9.7,-1.38,-6.0,-0.86,0.01,0.86,8.0,14.0,7.0,26-043,0.0,0.0,178.0,0.0,0.0,0.0,626.0,964.0,pl POL,GK,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,223.0,287.0,3.0,287.0,7.0,26-043,0.0,0.0,0.0,0.0,0.0,pl POL,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26-043,0.0,0.0,0.0,0.0,7.0,pl POL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,,630.0,7,GK,0.0,0.0,0.0
2316,Mathis Hamdi,0.8,19-175,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,fr FRA,DF,0.0,0.0,0.0,0.0,0.0,1.0,0.8,19-175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fr FRA,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,0.0,0.0,19-175,fr FRA,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,DF,1.0,0.8,0.0,19-175,0.0,0.0,0.0,2.0,0.0,0.0,15.0,11.0,73.3,fr FRA,0.0,DF,1.0,18.0,14.0,77.8,38.0,26.0,68.4,111.0,347.0,0.0,0.0,0.8,19-175,38.0,0.0,0.0,0.0,fr FRA,4.0,26.0,0.0,0.0,2.0,11.0,0.0,27.0,1.0,0.0,11.0,DF,19-175,2.0,fr FRA,0.8,,69.0,2.6,35.0,DF,0,0.0,0,35.0,2,3,-1.22,0.5,2.0,-1.5,-1.96,-4.0,-5.22,-4.46,0.0,0.0,4.0,0.8,19-175,0.0,0.0,28.0,0.0,2.0,0.0,28.0,186.0,fr FRA,DF,7.0,27.0,1.0,0.0,0.0,1.0,100.0,14.0,0.0,14.0,2.0,44.0,16.0,44.0,0.8,19-175,0.0,0.0,0.0,0.0,0.0,fr FRA,DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-175,0.0,0.0,0.0,0.0,2.0,fr FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,69.0,0,DF,0.0,1.0,7.0
2317,Papa Ndiaga Yade,5.8,23-096,10.0,8.0,2.0,19.0,12.0,7.0,36.8,9.0,0.0,8.0,sn SEN,DF,2.0,6.0,1.0,9.0,6.0,17.0,5.8,23-096,2.0,0.35,0.0,0.0,0.0,2.0,0.0,0.0,sn SEN,DF,19.0,3.28,0.0,2.0,0.0,15.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,7.0,5.0,41.7,23-096,sn SEN,0.0,1.0,1.0,27.0,10.0,13.0,8.0,0.0,1.0,0.0,0.0,32.0,6.0,DF,9.0,5.8,0.1,23-096,1.0,4.0,9.0,39.0,16.0,41.0,101.0,67.0,66.3,sn SEN,6.0,DF,15.0,162.0,138.0,85.2,322.0,232.0,72.0,1193.0,3426.0,0.6,0.9,5.8,23-096,322.0,0.0,0.0,0.0,sn SEN,9.0,232.0,0.0,0.0,27.0,44.0,1.0,278.0,3.0,1.0,43.0,DF,23-096,11.0,sn SEN,5.8,,521.0,19.3,47.0,DF,2,70.0,6,21.0,5,3,0.51,7.6,9.8,-2.1,-0.37,-3.0,-0.52,0.43,1.09,8.0,11.0,5.8,23-096,20.0,3.0,269.0,5.0,8.0,27.0,966.0,1757.0,sn SEN,DF,41.0,251.0,16.0,6.0,37.5,8.0,50.0,136.0,11.0,83.0,14.0,391.0,175.0,391.0,5.8,23-096,-0.7,-0.7,0.7,0.07,0.7,sn SEN,DF,20.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.73,3.0,30.0,0.52,23-096,0.7,1.6,0.9,0.7,11.0,sn SEN,0.17,0.17,0.17,0.0,0.0,0.12,0.27,0.16,0.12,0.27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.8,,521.0,6,DF,27.0,15.0,41.0
2318,Renaud Ripart,14.7,30-028,29.0,27.0,2.0,52.0,33.0,19.0,36.5,5.0,0.0,7.0,fr FRA,"FW,MF",6.0,14.0,20.0,40.0,23.0,47.0,14.7,30-028,7.0,0.48,0.0,2.0,0.0,2.0,2.0,1.0,fr FRA,"FW,MF",40.0,2.73,0.0,4.0,0.0,29.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,78.0,56.0,41.8,30-028,fr FRA,0.0,0.0,4.0,21.0,25.0,25.0,7.0,0.0,6.0,0.0,0.0,54.0,23.0,"FW,MF",27.0,14.7,-0.9,30-028,1.0,1.0,21.0,28.0,11.0,39.3,158.0,108.0,68.4,fr FRA,10.0,"FW,MF",47.0,234.0,176.0,75.2,468.0,317.0,67.7,1022.0,4449.0,0.7,1.9,14.7,30-028,468.0,0.0,0.0,0.0,fr FRA,14.0,317.0,1.0,0.0,21.0,26.0,1.0,441.0,1.0,1.0,13.0,"FW,MF",30-028,26.0,fr FRA,14.7,,1320.0,48.9,51.0,"FW,MF",4,72.0,15,22.0,11,2,0.42,15.8,24.1,-8.3,-0.57,-9.0,-0.61,0.5,0.73,19.0,28.0,14.7,30-028,17.0,8.0,471.0,20.0,31.0,28.0,1121.0,2766.0,fr FRA,"FW,MF",104.0,481.0,42.0,11.0,26.2,26.0,61.9,278.0,55.0,85.0,13.0,689.0,336.0,689.0,14.7,30-028,0.5,0.5,3.5,0.09,3.5,fr FRA,"FW,MF",16.0,0.0,0.1,0.29,4.0,0.0,0.0,39.0,2.66,14.0,35.9,0.95,30-028,3.5,5.4,1.9,3.5,26.0,fr FRA,0.07,0.34,0.34,0.27,0.27,0.24,0.37,0.13,0.24,0.37,1.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,14.7,,1320.0,15,"FW,MF",28.0,47.0,104.0
2319,Rominigue Kouamé,23.5,26-115,25.0,17.0,8.0,29.0,17.0,12.0,41.4,36.0,0.0,40.0,ml MLI,MF,2.0,23.0,9.0,34.0,24.0,74.0,23.5,26-115,6.0,0.26,0.0,0.0,0.0,5.0,0.0,1.0,ml MLI,MF,57.0,2.43,0.0,1.0,0.0,51.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,17.0,12.0,41.4,26-115,ml MLI,0.0,0.0,6.0,5.0,38.0,45.0,40.0,0.0,0.0,0.0,0.0,187.0,24.0,MF,128.0,23.5,-0.7,26-115,1.0,2.0,19.0,116.0,94.0,81.0,498.0,446.0,89.6,ml MLI,11.0,MF,146.0,447.0,408.0,91.3,1110.0,977.0,88.0,4560.0,17290.0,1.4,1.7,23.5,26-115,1110.0,0.0,0.0,0.0,ml MLI,13.0,977.0,3.0,0.0,5.0,6.0,6.0,1101.0,14.0,2.0,0.0,MF,26-115,25.0,ml MLI,23.5,,2114.0,78.3,85.0,MF,17,85.0,25,0.0,0,5,0.93,26.9,40.4,-13.5,-0.58,-16.0,-0.68,0.85,0.8,31.0,47.0,23.5,26-115,40.0,4.0,1068.0,22.0,34.0,53.0,3015.0,6797.0,ml MLI,MF,30.0,937.0,53.0,35.0,66.0,13.0,24.5,195.0,15.0,385.0,91.0,1358.0,810.0,1358.0,23.5,26-115,-0.1,-0.1,1.1,0.05,1.1,ml MLI,MF,21.1,0.0,0.05,0.25,1.0,0.0,0.0,20.0,0.85,4.0,20.0,0.17,26-115,1.1,2.8,1.7,1.1,25.0,ml MLI,0.04,0.09,0.09,0.04,0.04,0.05,0.12,0.07,0.05,0.12,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,23.5,,2114.0,25,MF,53.0,146.0,30.0
